unique_id,ds,y
stack1_h2_flowrate_purification_outlet,2025-01-01 13:42:00,89.26870588235293
stack1_h2_flowrate_purification_outlet,2025-01-01 13:43:00,94.48613725490195
stack1_h2_flowrate_purification_outlet,2025-01-01 13:44:00,98.38527450980393
stack1_h2_flowrate_purification_outlet,2025-01-01 13:45:00,87.582
stack1_h2_flowrate_purification_outlet,2025-01-01 13:46:00,89.98666666666666
stack1_h2_flowrate_purification_outlet,2025-01-01 13:47:00,93.73929411764705
stack1_h2_flowrate_purification_outlet,2025-01-01 13:48:00,95.5524705882353
stack1_h2_flowrate_purification_outlet,2025-01-01 13:49:00,95.77117647058823
stack1_h2_flowrate_purification_outlet,2025-01-01 13:50:00,85.41794117647058
stack1_h2_flowrate_purification_outlet,2025-01-01 13:51:00,96.26056862745098
stack1_h2_flowrate_purification_outlet,2025-01-01 13:52:00,80.35529411764706
stack1_h2_flowrate_purification_outlet,2025-01-01 13:53:00,98.80717647058823
stack1_h2_flowrate_purification_outlet,2025-01-01 13:54:00,87.12674509803921
stack1_h2_flowrate_purification_outlet,2025-01-01 13:55:00,91.66980392156863
stack1_h2_flowrate_purification_outlet,2025-01-01 13:56:00,94.2721568627451
stack1_h2_flowrate_purification_outlet,2025-01-01 13:57:00,88.2635294117647
stack1_h2_flowrate_purification_outlet,2025-01-01 13:58:00,95.2841568627451
stack1_h2_flowrate_purification_outlet,2025-01-01 13:59:00,84.92345098039215
stack1_h2_flowrate_purification_outlet,2025-01-01 14:00:00,76.47058823529412
stack1_h2_flowrate_purification_outlet,2025-01-01 14:01:00,78.76733333333334
stack1_h2_flowrate_purification_outlet,2025-01-01 14:02:00,80.51623529411765
stack1_h2_flowrate_purification_outlet,2025-01-01 14:03:00,84.41103921568627
stack1_h2_flowrate_purification_outlet,2025-01-01 14:04:00,83.21662745098038
stack1_h2_flowrate_purification_outlet,2025-01-01 14:05:00,77.81364705882353
stack1_h2_flowrate_purification_outlet,2025-01-01 14:06:00,81.1983137254902
stack1_h2_flowrate_purification_outlet,2025-01-01 14:07:00,98.25564705882353
stack1_h2_flowrate_purification_outlet,2025-01-01 14:08:00,78.3921568627451
stack1_h2_flowrate_purification_outlet,2025-01-01 14:09:00,96.1904705882353
stack1_h2_flowrate_purification_outlet,2025-01-01 14:10:00,95.31235294117647
stack1_h2_flowrate_purification_outlet,2025-01-01 14:11:00,85.31764705882352
stack1_h2_flowrate_purification_outlet,2025-01-01 14:12:00,87.99598039215687
stack1_h2_flowrate_purification_outlet,2025-01-01 14:13:00,86.60517647058823
stack1_h2_flowrate_purification_outlet,2025-01-01 14:14:00,92.22403921568628
stack1_h2_flowrate_purification_outlet,2025-01-01 14:15:00,80.26447058823528
stack1_h2_flowrate_purification_outlet,2025-01-01 14:16:00,92.39843137254901
stack1_h2_flowrate_purification_outlet,2025-01-01 14:17:00,83.21394117647058
stack1_h2_flowrate_purification_outlet,2025-01-01 14:18:00,99.65176470588234
stack1_h2_flowrate_purification_outlet,2025-01-01 14:19:00,83.27156862745099
stack1_h2_flowrate_purification_outlet,2025-01-01 14:20:00,85.965
stack1_h2_flowrate_purification_outlet,2025-01-01 14:21:00,82.72156862745098
stack1_h2_flowrate_purification_outlet,2025-01-01 14:22:00,77.99701960784314
stack1_h2_flowrate_purification_outlet,2025-01-01 14:23:00,84.67033333333333
stack1_h2_flowrate_purification_outlet,2025-01-01 14:24:00,96.81666666666666
stack1_h2_flowrate_purification_outlet,2025-01-01 14:25:00,92.05723529411765
stack1_h2_flowrate_purification_outlet,2025-01-01 14:26:00,87.84023529411765
stack1_h2_flowrate_purification_outlet,2025-01-01 14:27:00,90.95513725490197
stack1_h2_flowrate_purification_outlet,2025-01-01 14:28:00,83.04827450980393
stack1_h2_flowrate_purification_outlet,2025-01-01 14:29:00,80.13682352941177
stack1_h2_flowrate_purification_outlet,2025-01-01 14:30:00,94.02627450980393
stack1_h2_flowrate_purification_outlet,2025-01-01 14:31:00,81.72666666666667
stack1_h2_flowrate_purification_outlet,2025-01-01 14:32:00,87.3304705882353
stack1_h2_flowrate_purification_outlet,2025-01-01 14:33:00,91.72764705882352
stack1_h2_flowrate_purification_outlet,2025-01-01 14:34:00,88.29541176470588
stack1_h2_flowrate_purification_outlet,2025-01-01 14:35:00,80.07313725490197
stack1_h2_flowrate_purification_outlet,2025-01-01 14:36:00,89.54745098039216
stack1_h2_flowrate_purification_outlet,2025-01-01 14:37:00,87.49694117647059
stack1_h2_flowrate_purification_outlet,2025-01-01 14:38:00,85.36870588235294
stack1_h2_flowrate_purification_outlet,2025-01-01 14:39:00,81.78441176470588
stack1_h2_flowrate_purification_outlet,2025-01-01 14:40:00,88.3518431372549
stack1_h2_flowrate_purification_outlet,2025-01-01 14:41:00,87.63147058823529
stack1_h2_flowrate_purification_outlet,2025-01-01 14:42:00,79.72
stack1_h2_flowrate_purification_outlet,2025-01-01 14:43:00,78.4957843137255
stack1_h2_flowrate_purification_outlet,2025-01-01 14:44:00,88.83676470588236
stack1_h2_flowrate_purification_outlet,2025-01-01 14:45:00,90.60782352941176
stack1_h2_flowrate_purification_outlet,2025-01-01 14:46:00,87.35135294117647
stack1_h2_flowrate_purification_outlet,2025-01-01 14:47:00,86.83274509803923
stack1_h2_flowrate_purification_outlet,2025-01-01 14:48:00,95.33813725490195
stack1_h2_flowrate_purification_outlet,2025-01-01 14:49:00,94.65764705882353
stack1_h2_flowrate_purification_outlet,2025-01-01 14:50:00,82.74011764705882
stack1_h2_flowrate_purification_outlet,2025-01-01 14:51:00,87.07341176470588
stack1_h2_flowrate_purification_outlet,2025-01-01 14:52:00,93.3585882352941
stack1_h2_flowrate_purification_outlet,2025-01-01 14:53:00,88.22541176470588
stack1_h2_flowrate_purification_outlet,2025-01-01 14:54:00,79.01929411764706
stack1_h2_flowrate_purification_outlet,2025-01-01 14:55:00,92.98768627450981
stack1_h2_flowrate_purification_outlet,2025-01-01 14:56:00,77.69870588235294
stack1_h2_flowrate_purification_outlet,2025-01-01 14:57:00,96.7366274509804
stack1_h2_flowrate_purification_outlet,2025-01-01 14:58:00,95.36611764705881
stack1_h2_flowrate_purification_outlet,2025-01-01 14:59:00,94.2309411764706
stack1_h2_flowrate_purification_outlet,2025-01-01 15:00:00,82.03333333333333
stack1_h2_flowrate_purification_outlet,2025-01-01 15:01:00,96.21411764705883
stack1_h2_flowrate_purification_outlet,2025-01-01 15:02:00,91.17235294117647
stack1_h2_flowrate_purification_outlet,2025-01-01 15:03:00,86.6195294117647
stack1_h2_flowrate_purification_outlet,2025-01-01 15:04:00,95.62439215686274
stack1_h2_flowrate_purification_outlet,2025-01-01 15:05:00,81.2375294117647
stack1_h2_flowrate_purification_outlet,2025-01-01 15:06:00,78.28117647058824
stack1_h2_flowrate_purification_outlet,2025-01-01 15:07:00,96.6871568627451
stack1_h2_flowrate_purification_outlet,2025-01-01 15:08:00,82.63566666666667
stack1_h2_flowrate_purification_outlet,2025-01-01 15:09:00,78.73411764705882
stack1_h2_flowrate_purification_outlet,2025-01-01 15:10:00,76.65686274509804
stack1_h2_flowrate_purification_outlet,2025-01-01 15:11:00,86.7533725490196
stack1_h2_flowrate_purification_outlet,2025-01-01 15:12:00,93.81756862745098
stack1_h2_flowrate_purification_outlet,2025-01-01 15:13:00,94.58588235294118
stack1_h2_flowrate_purification_outlet,2025-01-01 15:14:00,92.20758823529412
stack1_h2_flowrate_purification_outlet,2025-01-01 15:15:00,95.84427450980392
stack1_h2_flowrate_purification_outlet,2025-01-01 15:16:00,80.87909803921568
stack1_h2_flowrate_purification_outlet,2025-01-01 15:17:00,87.51599999999999
stack1_h2_flowrate_purification_outlet,2025-01-01 15:18:00,96.76058823529412
stack1_h2_flowrate_purification_outlet,2025-01-01 15:19:00,93.35003921568627
stack1_h2_flowrate_purification_outlet,2025-01-01 15:20:00,96.74823529411765
stack1_h2_flowrate_purification_outlet,2025-01-01 15:21:00,89.794
stack1_h2_flowrate_purification_outlet,2025-01-01 15:22:00,82.09245098039216
stack1_h2_flowrate_purification_outlet,2025-01-01 15:23:00,94.18021568627451
stack1_h2_flowrate_purification_outlet,2025-01-01 15:24:00,85.2616862745098
stack1_h2_flowrate_purification_outlet,2025-01-01 15:25:00,92.54670588235294
stack1_h2_flowrate_purification_outlet,2025-01-01 15:26:00,86.42056862745098
stack1_h2_flowrate_purification_outlet,2025-01-01 15:27:00,98.27584313725491
stack1_h2_flowrate_purification_outlet,2025-01-01 15:28:00,79.78019607843137
stack1_h2_flowrate_purification_outlet,2025-01-01 15:29:00,81.72611764705883
stack1_h2_flowrate_purification_outlet,2025-01-01 15:30:00,87.93976470588235
stack1_h2_flowrate_purification_outlet,2025-01-01 15:31:00,86.80419607843137
stack1_h2_flowrate_purification_outlet,2025-01-01 15:32:00,97.57007843137254
stack1_h2_flowrate_purification_outlet,2025-01-01 15:33:00,93.29819607843136
stack1_h2_flowrate_purification_outlet,2025-01-01 15:34:00,87.38549019607842
stack1_h2_flowrate_purification_outlet,2025-01-01 15:35:00,98.99729411764706
stack1_h2_flowrate_purification_outlet,2025-01-01 15:36:00,95.20611764705882
stack1_h2_flowrate_purification_outlet,2025-01-01 15:37:00,86.11205882352941
stack1_h2_flowrate_purification_outlet,2025-01-01 15:38:00,95.87482352941177
stack1_h2_flowrate_purification_outlet,2025-01-01 15:39:00,84.74823529411765
stack1_h2_flowrate_purification_outlet,2025-01-01 15:40:00,90.67135294117647
stack1_h2_flowrate_purification_outlet,2025-01-01 15:41:00,85.76764705882353
stack1_h2_flowrate_purification_outlet,2025-01-01 15:42:00,93.67782352941177
stack1_h2_flowrate_purification_outlet,2025-01-01 15:43:00,93.42050980392156
stack1_h2_flowrate_purification_outlet,2025-01-01 15:44:00,90.18480392156863
stack1_h2_flowrate_purification_outlet,2025-01-01 15:45:00,84.08894117647058
stack1_h2_flowrate_purification_outlet,2025-01-01 15:46:00,79.1761568627451
stack1_h2_flowrate_purification_outlet,2025-01-01 15:47:00,78.29788235294117
stack1_h2_flowrate_purification_outlet,2025-01-01 15:48:00,80.07829411764706
stack1_h2_flowrate_purification_outlet,2025-01-01 15:49:00,91.44658823529412
stack1_h2_flowrate_purification_outlet,2025-01-01 15:50:00,96.39817647058823
stack1_h2_flowrate_purification_outlet,2025-01-01 15:51:00,95.3367843137255
stack1_h2_flowrate_purification_outlet,2025-01-01 15:52:00,98.20188235294118
stack1_h2_flowrate_purification_outlet,2025-01-01 15:53:00,84.87335294117648
stack1_h2_flowrate_purification_outlet,2025-01-01 15:54:00,77.77990196078431
stack1_h2_flowrate_purification_outlet,2025-01-01 15:55:00,93.65417647058824
stack1_h2_flowrate_purification_outlet,2025-01-01 15:56:00,84.95388235294118
stack1_h2_flowrate_purification_outlet,2025-01-01 15:57:00,94.87823529411764
stack1_h2_flowrate_purification_outlet,2025-01-01 15:58:00,96.50833333333334
stack1_h2_flowrate_purification_outlet,2025-01-01 15:59:00,90.77550980392158
stack1_h2_flowrate_purification_outlet,2025-01-01 16:00:00,94.25192156862745
stack1_h2_flowrate_purification_outlet,2025-01-01 16:01:00,90.44501960784314
stack1_h2_flowrate_purification_outlet,2025-01-01 16:02:00,82.51166666666667
stack1_h2_flowrate_purification_outlet,2025-01-01 16:03:00,98.44466666666666
stack1_h2_flowrate_purification_outlet,2025-01-01 16:04:00,88.21731372549019
stack1_h2_flowrate_purification_outlet,2025-01-01 16:05:00,93.05976470588234
stack1_h2_flowrate_purification_outlet,2025-01-01 16:06:00,96.04886274509805
stack1_h2_flowrate_purification_outlet,2025-01-01 16:07:00,98.45960784313725
stack1_h2_flowrate_purification_outlet,2025-01-01 16:08:00,81.9879411764706
stack1_h2_flowrate_purification_outlet,2025-01-01 16:09:00,96.99317647058824
stack1_h2_flowrate_purification_outlet,2025-01-01 16:10:00,81.24535294117646
stack1_h2_flowrate_purification_outlet,2025-01-01 16:11:00,83.09811764705883
stack1_h2_flowrate_purification_outlet,2025-01-01 16:12:00,85.98700000000001
stack1_h2_flowrate_purification_outlet,2025-01-01 16:13:00,97.22164705882354
stack1_h2_flowrate_purification_outlet,2025-01-01 16:14:00,95.81239215686274
stack1_h2_flowrate_purification_outlet,2025-01-01 16:15:00,78.88388235294117
stack1_h2_flowrate_purification_outlet,2025-01-01 16:16:00,99.7656862745098
stack1_h2_flowrate_purification_outlet,2025-01-01 16:17:00,93.22917647058824
stack1_h2_flowrate_purification_outlet,2025-01-01 16:18:00,79.88156862745097
stack1_h2_flowrate_purification_outlet,2025-01-01 16:19:00,83.87656862745098
stack1_h2_flowrate_purification_outlet,2025-01-01 16:20:00,99.45098039215686
stack1_h2_flowrate_purification_outlet,2025-01-01 16:21:00,85.36517647058822
stack1_h2_flowrate_purification_outlet,2025-01-01 16:22:00,90.70960784313725
stack1_h2_flowrate_purification_outlet,2025-01-01 16:23:00,78.41176470588235
stack1_h2_flowrate_purification_outlet,2025-01-01 16:24:00,94.96533333333333
stack1_h2_flowrate_purification_outlet,2025-01-01 16:25:00,91.83360784313726
stack1_h2_flowrate_purification_outlet,2025-01-01 16:26:00,98.68549019607843
stack1_h2_flowrate_purification_outlet,2025-01-01 16:27:00,88.52739215686275
stack1_h2_flowrate_purification_outlet,2025-01-01 16:28:00,88.2343137254902
stack1_h2_flowrate_purification_outlet,2025-01-01 16:29:00,96.10878431372548
stack1_h2_flowrate_purification_outlet,2025-01-01 16:30:00,79.85568627450981
stack1_h2_flowrate_purification_outlet,2025-01-01 16:31:00,87.08082352941177
stack1_h2_flowrate_purification_outlet,2025-01-01 16:32:00,88.19592156862745
stack1_h2_flowrate_purification_outlet,2025-01-01 16:33:00,98.50517647058824
stack1_h2_flowrate_purification_outlet,2025-01-01 16:34:00,89.21764705882353
stack1_h2_flowrate_purification_outlet,2025-01-01 16:35:00,95.71439215686274
stack1_h2_flowrate_purification_outlet,2025-01-01 16:36:00,91.9403137254902
stack1_h2_flowrate_purification_outlet,2025-01-01 16:37:00,88.50070588235295
stack1_h2_flowrate_purification_outlet,2025-01-01 16:38:00,85.42223529411764
stack1_h2_flowrate_purification_outlet,2025-01-01 16:39:00,83.0229411764706
stack1_h2_flowrate_purification_outlet,2025-01-01 16:40:00,93.84241176470587
stack1_h2_flowrate_purification_outlet,2025-01-01 16:41:00,94.25082352941178
stack1_h2_flowrate_purification_outlet,2025-01-01 16:42:00,93.37088235294118
stack1_h2_flowrate_purification_outlet,2025-01-01 16:43:00,98.67107843137255
stack1_h2_flowrate_purification_outlet,2025-01-01 16:44:00,83.81256862745097
stack1_h2_flowrate_purification_outlet,2025-01-01 16:45:00,89.7404705882353
stack1_h2_flowrate_purification_outlet,2025-01-01 16:46:00,89.25754901960785
stack1_h2_flowrate_purification_outlet,2025-01-01 16:47:00,98.38300000000001
stack1_h2_flowrate_purification_outlet,2025-01-01 16:48:00,96.95590196078432
stack1_h2_flowrate_purification_outlet,2025-01-01 16:49:00,85.27858823529411
stack1_h2_flowrate_purification_outlet,2025-01-01 16:50:00,89.83401960784313
stack1_h2_flowrate_purification_outlet,2025-01-01 16:51:00,93.78047058823529
stack1_h2_flowrate_purification_outlet,2025-01-01 16:52:00,85.3703137254902
stack1_h2_flowrate_purification_outlet,2025-01-01 16:53:00,81.95929411764706
stack1_h2_flowrate_purification_outlet,2025-01-01 16:54:00,84.18235294117648
stack1_h2_flowrate_purification_outlet,2025-01-01 16:55:00,98.05147058823529
stack1_h2_flowrate_purification_outlet,2025-01-01 16:56:00,95.45584313725489
stack1_h2_flowrate_purification_outlet,2025-01-01 16:57:00,85.7678431372549
stack1_h2_flowrate_purification_outlet,2025-01-01 16:58:00,78.45
stack1_h2_flowrate_purification_outlet,2025-01-01 16:59:00,96.63829411764705
stack1_h2_flowrate_purification_outlet,2025-01-01 17:00:00,81.67058823529412
stack1_h2_flowrate_purification_outlet,2025-01-01 17:01:00,92.23305882352942
stack1_h2_flowrate_purification_outlet,2025-01-01 17:02:00,78.98964705882354
stack1_h2_flowrate_purification_outlet,2025-01-01 17:03:00,98.00894117647059
stack1_h2_flowrate_purification_outlet,2025-01-01 17:04:00,94.97999999999999
stack1_h2_flowrate_purification_outlet,2025-01-01 17:05:00,81.18776470588236
stack1_h2_flowrate_purification_outlet,2025-01-01 17:06:00,93.20549019607843
stack1_h2_flowrate_purification_outlet,2025-01-01 17:07:00,93.01490196078431
stack1_h2_flowrate_purification_outlet,2025-01-01 17:08:00,79.3653137254902
stack1_h2_flowrate_purification_outlet,2025-01-01 17:09:00,84.54435294117647
stack1_h2_flowrate_purification_outlet,2025-01-01 17:10:00,94.38254901960785
stack1_h2_flowrate_purification_outlet,2025-01-01 17:11:00,79.83623529411766
stack1_h2_flowrate_purification_outlet,2025-01-01 17:12:00,83.42964705882353
stack1_h2_flowrate_purification_outlet,2025-01-01 17:13:00,84.48568627450982
stack1_h2_flowrate_purification_outlet,2025-01-01 17:14:00,84.38943137254901
stack1_h2_flowrate_purification_outlet,2025-01-01 17:15:00,83.11168627450981
stack1_h2_flowrate_purification_outlet,2025-01-01 17:16:00,88.14411764705883
stack1_h2_flowrate_purification_outlet,2025-01-01 17:17:00,79.50649019607843
stack1_h2_flowrate_purification_outlet,2025-01-01 17:18:00,95.47174509803922
stack1_h2_flowrate_purification_outlet,2025-01-01 17:19:00,80.23439215686275
stack1_h2_flowrate_purification_outlet,2025-01-01 17:20:00,95.19623529411764
stack1_h2_flowrate_purification_outlet,2025-01-01 17:21:00,96.7664117647059
stack1_h2_flowrate_purification_outlet,2025-01-01 17:22:00,88.64003921568627
stack1_h2_flowrate_purification_outlet,2025-01-01 17:23:00,78.55074509803922
stack1_h2_flowrate_purification_outlet,2025-01-01 17:24:00,96.82729411764706
stack1_h2_flowrate_purification_outlet,2025-01-01 17:25:00,98.39888235294117
stack1_h2_flowrate_purification_outlet,2025-01-01 17:26:00,91.86580392156863
stack1_h2_flowrate_purification_outlet,2025-01-01 17:27:00,81.1044705882353
stack1_h2_flowrate_purification_outlet,2025-01-01 17:28:00,95.84352941176472
stack1_h2_flowrate_purification_outlet,2025-01-01 17:29:00,91.30237254901961
stack1_h2_flowrate_purification_outlet,2025-01-01 17:30:00,87.08486274509805
stack1_h2_flowrate_purification_outlet,2025-01-01 17:31:00,82.46168627450982
stack1_h2_flowrate_purification_outlet,2025-01-01 17:32:00,82.39
stack1_h2_flowrate_purification_outlet,2025-01-01 17:33:00,80.08321568627451
stack1_h2_flowrate_purification_outlet,2025-01-01 17:34:00,92.67701960784314
stack1_h2_flowrate_purification_outlet,2025-01-01 17:35:00,94.55825490196078
stack1_h2_flowrate_purification_outlet,2025-01-01 17:36:00,97.79760784313726
stack1_h2_flowrate_purification_outlet,2025-01-01 17:37:00,78.1470588235294
stack1_h2_flowrate_purification_outlet,2025-01-01 17:38:00,95.86764705882354
stack1_h2_flowrate_purification_outlet,2025-01-01 17:39:00,97.85266666666666
stack1_h2_flowrate_purification_outlet,2025-01-01 17:40:00,98.32156862745097
stack1_h2_flowrate_purification_outlet,2025-01-01 17:41:00,84.15441176470588
stack1_h2_flowrate_purification_outlet,2025-01-01 17:42:00,98.05294117647058
stack1_h2_flowrate_purification_outlet,2025-01-01 17:43:00,82.25333333333333
stack1_h2_flowrate_purification_outlet,2025-01-01 17:44:00,91.57511764705883
stack1_h2_flowrate_purification_outlet,2025-01-01 17:45:00,96.09064705882352
stack1_h2_flowrate_purification_outlet,2025-01-01 17:46:00,84.23317647058823
stack1_h2_flowrate_purification_outlet,2025-01-01 17:47:00,82.86582352941177
stack1_h2_flowrate_purification_outlet,2025-01-01 17:48:00,94.24250980392158
stack1_h2_flowrate_purification_outlet,2025-01-01 17:49:00,82.35052941176471
stack1_h2_flowrate_purification_outlet,2025-01-01 17:50:00,82.07725490196077
stack1_h2_flowrate_purification_outlet,2025-01-01 17:51:00,94.65707843137255
stack1_h2_flowrate_purification_outlet,2025-01-01 17:52:00,93.24905882352941
stack1_h2_flowrate_purification_outlet,2025-01-01 17:53:00,94.35392156862746
stack1_h2_flowrate_purification_outlet,2025-01-01 17:54:00,82.36699999999999
stack1_h2_flowrate_purification_outlet,2025-01-01 17:55:00,77.74109803921569
stack1_h2_flowrate_purification_outlet,2025-01-01 17:56:00,79.71617647058824
stack1_h2_flowrate_purification_outlet,2025-01-01 17:57:00,81.10254901960784
stack1_h2_flowrate_purification_outlet,2025-01-01 17:58:00,81.78196078431372
stack1_h2_flowrate_purification_outlet,2025-01-01 17:59:00,89.37303921568626
stack1_h2_flowrate_purification_outlet,2025-01-01 18:00:00,94.2270588235294
stack1_h2_flowrate_purification_outlet,2025-01-01 18:01:00,91.00653594771244
stack1_h2_flowrate_purification_outlet,2025-01-01 18:02:00,78.39477124183006
stack1_h2_flowrate_purification_outlet,2025-01-01 18:03:00,82.70588235294117
stack1_h2_flowrate_purification_outlet,2025-01-01 18:04:00,80.52287581699348
stack1_h2_flowrate_purification_outlet,2025-01-01 18:05:00,87.42483660130718
stack1_h2_flowrate_purification_outlet,2025-01-01 18:06:00,78.21176470588236
stack1_h2_flowrate_purification_outlet,2025-01-01 18:07:00,73.29934640522876
stack1_h2_flowrate_purification_outlet,2025-01-01 18:08:00,78.16993464052287
stack1_h2_flowrate_purification_outlet,2025-01-01 18:09:00,68.13333333333334
stack1_h2_flowrate_purification_outlet,2025-01-01 18:10:00,77.51633986928104
stack1_h2_flowrate_purification_outlet,2025-01-01 18:11:00,79.68104575163399
stack1_h2_flowrate_purification_outlet,2025-01-01 18:12:00,77.42745098039217
stack1_h2_flowrate_purification_outlet,2025-01-01 18:13:00,62.78954248366013
stack1_h2_flowrate_purification_outlet,2025-01-01 18:14:00,60.130718954248366
stack1_h2_flowrate_purification_outlet,2025-01-01 18:15:00,69.76470588235294
stack1_h2_flowrate_purification_outlet,2025-01-01 18:16:00,70.28496732026143
stack1_h2_flowrate_purification_outlet,2025-01-01 18:17:00,57.783006535947706
stack1_h2_flowrate_purification_outlet,2025-01-01 18:18:00,57.317647058823525
stack1_h2_flowrate_purification_outlet,2025-01-01 18:19:00,60.88366013071895
stack1_h2_flowrate_purification_outlet,2025-01-01 18:20:00,56.888888888888886
stack1_h2_flowrate_purification_outlet,2025-01-01 18:21:00,57.70980392156862
stack1_h2_flowrate_purification_outlet,2025-01-01 18:22:00,60.8
stack1_h2_flowrate_purification_outlet,2025-01-01 18:23:00,48.559477124183
stack1_h2_flowrate_purification_outlet,2025-01-01 18:24:00,52.61176470588235
stack1_h2_flowrate_purification_outlet,2025-01-01 18:25:00,51.51633986928104
stack1_h2_flowrate_purification_outlet,2025-01-01 18:26:00,56.888888888888886
stack1_h2_flowrate_purification_outlet,2025-01-01 18:27:00,46.67450980392157
stack1_h2_flowrate_purification_outlet,2025-01-01 18:28:00,42.58300653594771
stack1_h2_flowrate_purification_outlet,2025-01-01 18:29:00,44.5751633986928
stack1_h2_flowrate_purification_outlet,2025-01-01 18:30:00,43.607843137254896
stack1_h2_flowrate_purification_outlet,2025-01-01 18:31:00,39.34901960784313
stack1_h2_flowrate_purification_outlet,2025-01-01 18:32:00,44.800000000000004
stack1_h2_flowrate_purification_outlet,2025-01-01 18:33:00,38.04705882352941
stack1_h2_flowrate_purification_outlet,2025-01-01 18:34:00,38.065359477124176
stack1_h2_flowrate_purification_outlet,2025-01-01 18:35:00,33.52941176470588
stack1_h2_flowrate_purification_outlet,2025-01-01 18:36:00,37.64705882352941
stack1_h2_flowrate_purification_outlet,2025-01-01 18:37:00,35.53725490196078
stack1_h2_flowrate_purification_outlet,2025-01-01 18:38:00,34.16470588235294
stack1_h2_flowrate_purification_outlet,2025-01-01 18:39:00,33.16078431372549
stack1_h2_flowrate_purification_outlet,2025-01-01 18:40:00,27.607843137254896
stack1_h2_flowrate_purification_outlet,2025-01-01 18:41:00,31.790849673202608
stack1_h2_flowrate_purification_outlet,2025-01-01 18:42:00,27.058823529411764
stack1_h2_flowrate_purification_outlet,2025-01-01 18:43:00,22.266666666666662
stack1_h2_flowrate_purification_outlet,2025-01-01 18:44:00,21.667973856209148
stack1_h2_flowrate_purification_outlet,2025-01-01 18:45:00,21.45098039215686
stack1_h2_flowrate_purification_outlet,2025-01-01 18:46:00,20.4235294117647
stack1_h2_flowrate_purification_outlet,2025-01-01 18:47:00,17.639215686274508
stack1_h2_flowrate_purification_outlet,2025-01-01 18:48:00,17.28627450980392
stack1_h2_flowrate_purification_outlet,2025-01-01 18:49:00,16.162091503267966
stack1_h2_flowrate_purification_outlet,2025-01-01 18:50:00,14.06535947712418
stack1_h2_flowrate_purification_outlet,2025-01-01 18:51:00,11.83529411764705
stack1_h2_flowrate_purification_outlet,2025-01-01 18:52:00,11.022222222222215
stack1_h2_flowrate_purification_outlet,2025-01-01 18:53:00,9.223529411764702
stack1_h2_flowrate_purification_outlet,2025-01-01 18:54:00,9.349019607843127
stack1_h2_flowrate_purification_outlet,2025-01-01 18:55:00,7.411764705882346
stack1_h2_flowrate_purification_outlet,2025-01-01 18:56:00,6.180392156862742
stack1_h2_flowrate_purification_outlet,2025-01-01 18:57:00,4.799999999999989
stack1_h2_flowrate_purification_outlet,2025-01-01 18:58:00,2.8915032679738495
stack1_h2_flowrate_purification_outlet,2025-01-01 18:59:00,1.636601307189539
stack1_h2_flowrate_purification_outlet,2025-01-01 19:00:00,0.0
stack1_h2_flowrate_purification_outlet,2025-01-01 19:01:00,0.0
stack1_h2_flowrate_purification_outlet,2025-01-01 19:02:00,0.0
stack1_h2_flowrate_purification_outlet,2025-01-01 19:03:00,0.0
stack1_h2_flowrate_purification_outlet,2025-01-01 19:04:00,0.0
stack1_h2_flowrate_purification_outlet,2025-01-01 19:05:00,0.0
stack1_h2_flowrate_purification_outlet,2025-01-01 19:06:00,0.0
stack1_h2_flowrate_purification_outlet,2025-01-01 19:07:00,0.0
stack1_h2_flowrate_purification_outlet,2025-01-01 19:08:00,0.0
stack1_h2_flowrate_purification_outlet,2025-01-01 19:09:00,0.0
stack1_h2_flowrate_purification_outlet,2025-01-01 19:10:00,0.0
stack1_h2_flowrate_purification_outlet,2025-01-01 19:11:00,0.0
stack1_h2_flowrate_purification_outlet,2025-01-01 19:12:00,0.0
stack1_h2_flowrate_purification_outlet,2025-01-01 19:13:00,0.0
stack1_h2_flowrate_purification_outlet,2025-01-01 19:14:00,0.0
stack1_h2_flowrate_purification_outlet,2025-01-01 19:15:00,0.0
stack1_h2_flowrate_purification_outlet,2025-01-01 19:16:00,0.0
stack1_h2_flowrate_purification_outlet,2025-01-01 19:17:00,0.0
stack1_h2_flowrate_purification_outlet,2025-01-01 19:18:00,0.0
stack1_h2_flowrate_purification_outlet,2025-01-01 19:19:00,0.0
stack1_h2_flowrate_purification_outlet,2025-01-01 19:20:00,0.0
stack1_h2_flowrate_purification_outlet,2025-01-01 19:21:00,0.0
stack1_h2_flowrate_purification_outlet,2025-01-01 19:22:00,0.0
stack1_h2_flowrate_purification_outlet,2025-01-01 19:23:00,0.0
stack1_h2_flowrate_purification_outlet,2025-01-01 19:24:00,0.0
stack1_h2_flowrate_purification_outlet,2025-01-01 19:25:00,0.0
stack1_h2_flowrate_purification_outlet,2025-01-01 19:26:00,0.0
stack1_h2_flowrate_purification_outlet,2025-01-01 19:27:00,0.0
stack1_h2_flowrate_purification_outlet,2025-01-01 19:28:00,0.0
stack1_h2_flowrate_purification_outlet,2025-01-01 19:29:00,0.0
stack1_h2_flowrate_purification_outlet,2025-01-01 19:30:00,0.0
stack1_h2_flowrate_purification_outlet,2025-01-01 19:31:00,0.0
stack1_h2_flowrate_purification_outlet,2025-01-01 19:32:00,0.0
stack1_h2_flowrate_purification_outlet,2025-01-01 19:33:00,0.0
stack1_h2_flowrate_purification_outlet,2025-01-01 19:34:00,0.0
stack1_h2_flowrate_purification_outlet,2025-01-01 19:35:00,0.0
